Game_ID,Date,Opponent,Home/Away,Rangers_Score,Opponent_Score,Attendance,Team_ID
1,2023-03-30,Dodgers,Home,7,8,18510,1
2,2023-04-02,Yankees,Home,2,7,35279,1
3,2023-04-05,Red Sox,Away,5,4,28369,1
4,2023-04-08,Mets,Away,8,2,42764,1
5,2023-04-11,Dodgers,Away,5,7,37591,1
6,2023-04-14,Red Sox,Away,9,6,46649,1
7,2023-04-17,Astros,Home,1,7,36695,1
8,2023-04-20,Astros,Away,9,2,40723,1
9,2023-04-23,Red Sox,Away,6,9,32111,1
10,2023-04-26,Red Sox,Away,4,0,14503,1
11,2023-04-29,Dodgers,Away,6,0,34435,1
12,2023-05-02,Astros,Away,0,6,18743,1
13,2023-05-05,Red Sox,Away,5,3,24065,1
14,2023-05-08,Mets,Away,2,9,19905,1
15,2023-05-11,Yankees,Away,8,7,43274,1
16,2023-05-14,Astros,Home,2,7,38911,1
17,2023-05-17,Astros,Away,7,6,13326,1
18,2023-05-20,Dodgers,Home,5,9,40656,1
19,2023-05-23,Mets,Away,1,3,46002,1
20,2023-05-26,Yankees,Home,2,6,16064,1
21,2023-05-29,Mets,Home,9,6,16895,1
22,2023-06-01,Yankees,Away,9,1,44528,1
23,2023-06-04,Astros,Home,2,6,38123,1
24,2023-06-07,Red Sox,Home,5,7,23384,1
25,2023-06-10,Red Sox,Home,9,2,15627,1
26,2023-06-13,Yankees,Away,2,1,45763,1
27,2023-06-16,Red Sox,Home,9,6,45663,1
28,2023-06-19,Dodgers,Away,1,0,37397,1
29,2023-06-22,Mets,Away,4,8,41953,1
30,2023-06-25,Astros,Away,4,4,48753,1
31,2023-06-28,Dodgers,Away,7,9,36682,1
32,2023-07-01,Yankees,Home,9,3,12163,1
33,2023-07-04,Dodgers,Away,0,6,29921,1
34,2023-07-07,Red Sox,Home,5,3,24661,1
35,2023-07-10,Dodgers,Home,2,7,33963,1
36,2023-07-13,Dodgers,Home,2,5,40007,1
37,2023-07-16,Astros,Away,5,9,44080,1
38,2023-07-19,Yankees,Home,5,1,45136,1
39,2023-07-22,Red Sox,Away,4,0,42968,1
40,2023-07-25,Red Sox,Home,9,2,49329,1
41,2023-07-28,Astros,Away,7,2,42702,1
42,2023-07-31,Red Sox,Home,0,1,12022,1
43,2023-08-03,Dodgers,Home,8,8,41818,1
44,2023-08-06,Dodgers,Home,0,1,24148,1
45,2023-08-09,Yankees,Home,2,4,29049,1
46,2023-08-12,Mets,Away,2,0,30680,1
47,2023-08-15,Dodgers,Home,6,6,29588,1
48,2023-08-18,Dodgers,Home,0,8,29945,1
49,2023-08-21,Yankees,Away,5,5,10530,1
50,2023-08-24,Astros,Away,1,6,21463,1
