Season,Wins,Losses,Win_Percentage,Playoff_Appearance,Team_ID
2015,66,84,<function <lambda> at 0x7eba47c356f0>,No,1
2016,75,65,<function <lambda> at 0x7eba47c356f0>,Yes,1
2017,80,93,<function <lambda> at 0x7eba47c356f0>,No,1
2018,69,64,<function <lambda> at 0x7eba47c356f0>,No,1
2019,72,86,<function <lambda> at 0x7eba47c356f0>,Yes,1
2020,85,90,<function <lambda> at 0x7eba47c356f0>,No,1
2021,95,88,<function <lambda> at 0x7eba47c356f0>,Yes,1
2022,74,87,<function <lambda> at 0x7eba47c356f0>,Yes,1
2023,75,80,<function <lambda> at 0x7eba47c356f0>,No,1
